url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
http://pp.kingzy.us.kg,发卡后台-1808 http://pp.kingzy.us.kg,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.91s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.19s:[Errno 11001] getaddrinfo failed)
http://yzf.payzf.us.kg,发卡后台-1834 http://yzf.payzf.us.kg,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.54s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://yzfks.suzong666.com,发卡后台-1835 http://yzfks.suzong666.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.67s) | http-proxy:127.0.0.1:7890#3=ok(1.19s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
http://longteng.uxir.pw,发卡后台-1857 http://longteng.uxir.pw,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.45s) | http-proxy:127.0.0.1:7890#3=ok(1.98s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.21s:[Errno 11001] getaddrinfo failed)
http://pay.8256.site,发卡后台-1863 http://pay.8256.site,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.67s) | socks5:127.0.0.1:7891=ok(0.03s) | direct=fail(0.19s:[Errno 11001] getaddrinfo failed)
http://blog.jksq.cc,发卡后台-1874 http://blog.jksq.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.89s) | http-proxy:127.0.0.1:7890#3=fail(3.02s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.17s:[Errno 11001] getaddrinfo failed)
http://xnzf.382.us.kg,发卡后台-1876 http://xnzf.382.us.kg,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.12s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.50s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.21s:[Errno 11001] getaddrinfo failed)
http://kstzyw.com,发卡后台-1934 http://kstzyw.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.54s) | http-proxy:127.0.0.1:7890#3=ok(0.82s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://azxgg.wicp.vip:8091,发卡后台-1938 http://azxgg.wicp.vip:8091,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.69s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.05s:timed out)
http://pay.zneahk.top,发卡后台-1941 http://pay.zneahk.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.88s) | http-proxy:127.0.0.1:7890#3=ok(1.41s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://hf-kj.icu,发卡后台-1946 http://hf-kj.icu,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.39s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.85s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.14s:[Errno 11001] getaddrinfo failed)
http://www.yixyzf.com,发卡后台-1954 http://www.yixyzf.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(0.31s) | http-proxy:127.0.0.1:7890#2=ok(1.87s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://bbs.qiuxian.fun,发卡后台-1956 http://bbs.qiuxian.fun,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.11s) | http-proxy:127.0.0.1:7890#3=ok(2.39s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://fhz.qingyuly.top,发卡后台-1959 http://fhz.qingyuly.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.40s) | http-proxy:127.0.0.1:7890#3=ok(0.21s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://w4.1009.fun,发卡后台-1969 http://w4.1009.fun,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.59s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://epay.cyxh.site,发卡后台-2229 http://epay.cyxh.site,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.65s) | http-proxy:127.0.0.1:7890#3=ok(0.53s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://www.antxt.cc,发卡后台-2246 http://www.antxt.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.64s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
http://dacongyun.com,发卡后台-2262 http://dacongyun.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.57s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.19s:timed out)
http://m.wascf.top,发卡后台-2264 http://m.wascf.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.83s) | http-proxy:127.0.0.1:7890#3=ok(1.97s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://mzf2.xiaohusky.top,发卡后台-2285 http://mzf2.xiaohusky.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.38s) | http-proxy:127.0.0.1:7890#2=ok(2.58s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://pay.xingqi.one,发卡后台-2294 http://pay.xingqi.one,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.19s) | http-proxy:127.0.0.1:7890#3=ok(1.97s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
http://xiaob.pro,发卡后台-2296 http://xiaob.pro,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.20s) | http-proxy:127.0.0.1:7890#3=ok(2.12s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.16s:[Errno 11001] getaddrinfo failed)
http://g1650.top,发卡后台-2301 http://g1650.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,fail",http-proxy:127.0.0.1:7890#1=ok(2.55s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.04s:[Errno 11001] getaddrinfo failed)
http://fa.zizhufaka2319340864.xyz,发卡后台-2332 http://fa.zizhufaka2319340864.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.82s) | http-proxy:127.0.0.1:7890#3=ok(2.42s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(1.51s)
http://g2684.top,发卡后台-2336 http://g2684.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.49s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://yizf.yoliyl.cn,发卡后台-2346 http://yizf.yoliyl.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.61s) | http-proxy:127.0.0.1:7890#2=ok(1.77s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(11.24s:[Errno 11001] getaddrinfo failed)
http://zhifu.meiwang360.com,发卡后台-2351 http://zhifu.meiwang360.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.86s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://11.ynka.cc,发卡后台-2353 http://11.ynka.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.83s) | http-proxy:127.0.0.1:7890#3=ok(1.39s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.47s)
http://0598128.com,发卡后台-2363 http://0598128.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.84s) | http-proxy:127.0.0.1:7890#2=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.50s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.38s)
http://r168k.top,发卡后台-2364 http://r168k.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.72s) | http-proxy:127.0.0.1:7890#2=ok(2.91s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.06s:[Errno 11001] getaddrinfo failed)
http://45.15.10.115,发卡后台-2378 http://45.15.10.115,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.59s) | http-proxy:127.0.0.1:7890#3=fail(3.02s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.02s:timed out)
http://goodtop.top,发卡后台-2382 http://goodtop.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.84s) | http-proxy:127.0.0.1:7890#3=ok(2.10s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://pay.miteca.xyz,发卡后台-2411 http://pay.miteca.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.64s) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.77s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.63s)
http://cn.huazf.top,发卡后台-2416 http://cn.huazf.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(0.45s) | http-proxy:127.0.0.1:7890#2=ok(1.88s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.04s:[Errno 11001] getaddrinfo failed)
http://huifengzf.com,发卡后台-2521 http://huifengzf.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.96s) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.69s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.37s)
http://fuwu.4744.cn,发卡后台-2528 http://fuwu.4744.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.53s) | http-proxy:127.0.0.1:7890#3=ok(1.33s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(11.23s:[Errno 11001] getaddrinfo failed)
http://tuiguan.4744.cn,发卡后台-2529 http://tuiguan.4744.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.26s) | http-proxy:127.0.0.1:7890#3=ok(1.94s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(11.25s:[Errno 11001] getaddrinfo failed)
http://yuanma.4744.cn,发卡后台-2532 http://yuanma.4744.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.65s) | http-proxy:127.0.0.1:7890#3=ok(0.16s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(11.22s:[Errno 11001] getaddrinfo failed)
http://fgccerx.ahrkr.rest,发卡后台-2550 http://fgccerx.ahrkr.rest,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.29s) | http-proxy:127.0.0.1:7890#2=ok(1.90s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.40s:[Errno 11001] getaddrinfo failed)
http://520520520520.icu,发卡后台-2559 http://520520520520.icu,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.22s) | http-proxy:127.0.0.1:7890#3=ok(0.23s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://mypay.coo.ci,发卡后台-2563 http://mypay.coo.ci,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.48s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.07s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://wxzf.fun,发卡后台-2577 http://wxzf.fun,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.28s) | http-proxy:127.0.0.1:7890#2=ok(2.06s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.23s:[Errno 11001] getaddrinfo failed)
http://e9tesc487u.kstzyw.com,发卡后台-2585 http://e9tesc487u.kstzyw.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.43s) | http-proxy:127.0.0.1:7890#2=ok(1.99s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://api.hetrl.asia,发卡后台-2619 http://api.hetrl.asia,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.51s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.20s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://xy48.cn,发卡后台-2636 http://xy48.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(0.50s) | http-proxy:127.0.0.1:7890#2=ok(1.50s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.24s)
http://aa.a5173.com,发卡后台-2653 http://aa.a5173.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.19s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.80s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://pay.ykj520.asia,发卡后台-2659 http://pay.ykj520.asia,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.89s) | http-proxy:127.0.0.1:7890#3=ok(1.10s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.01s:timed out)
http://www.ceocc.cc,发卡后台-2702 http://www.ceocc.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.25s) | http-proxy:127.0.0.1:7890#3=ok(0.20s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://www.000222.top,发卡后台-2707 http://www.000222.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.25s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.54s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.38s)
http://pay.69gyun.com,发卡后台-2771 http://pay.69gyun.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.71s) | http-proxy:127.0.0.1:7890#3=ok(2.66s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.06s:[Errno 11001] getaddrinfo failed)
http://pay.ntqq.top,发卡后台-2772 http://pay.ntqq.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.56s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.09s:[Errno 11001] getaddrinfo failed)
http://pay.acidc.top,发卡后台-2781 http://pay.acidc.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.14s) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.96s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://ks.703t.fun,发卡后台-2785 http://ks.703t.fun,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.25s) | http-proxy:127.0.0.1:7890#2=ok(1.76s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.22s:[Errno 11001] getaddrinfo failed)
http://9989.infois.top,发卡后台-2792 http://9989.infois.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.81s) | http-proxy:127.0.0.1:7890#2=ok(1.74s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.04s:[Errno 11001] getaddrinfo failed)
http://321.fengxiang.filegear-sg.me,发卡后台-2794 http://321.fengxiang.filegear-sg.me,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.59s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.39s:[Errno 11001] getaddrinfo failed)
http://pay.mtdh.top,发卡后台-2801 http://pay.mtdh.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.71s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://ui003.kuaipaojia.com,发卡后台-2808 http://ui003.kuaipaojia.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.68s) | http-proxy:127.0.0.1:7890#2=ok(1.92s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.45s)
